cell_id,lon,lat,inside_nairobi,population_raw,population_corrected,inside_nairobi_dynamic,geometry,index_right,ward,subcounty
1026,36.82863659832745,-1.3579381333805773,True,48.46525192260742,14.6399049014595,True,POINT (36.82863659832745 -1.3579381333805773),1170.0,Mugumo-ini Ward,Langata  Sub County
1027,36.842266160023364,-1.354073953883252,True,46.397918701171875,14.015425288524145,True,POINT (36.842266160023364 -1.354073953883252),1170.0,Mugumo-ini Ward,Langata  Sub County
1028,36.851211609075634,-1.3524995595572542,True,51.29290008544922,15.49405294684458,True,POINT (36.851211609075634 -1.3524995595572542),1170.0,Mugumo-ini Ward,Langata  Sub County
1029,36.860607161026515,-1.3519410959879166,True,71.53385162353516,21.60823978952975,True,POINT (36.860607161026515 -1.3519410959879166),1170.0,Mugumo-ini Ward,Langata  Sub County
1030,36.86835244693982,-1.3508671579790024,True,125.0071792602539,37.76093476811456,True,POINT (36.86835244693982 -1.3508671579790024),1170.0,Mugumo-ini Ward,Langata  Sub County
1031,36.87641778327703,-1.357531828322947,True,245.68414306640625,74.21384079530543,True,POINT (36.87641778327703 -1.357531828322947),1170.0,Mugumo-ini Ward,Langata  Sub County
1032,36.87988947377327,-1.3567831678035056,True,1754.13037109375,529.8703875218146,True,POINT (36.87988947377327 -1.3567831678035056),1170.0,Mugumo-ini Ward,Langata  Sub County
1033,36.8931395288265,-1.3538986648150588,True,4825.03857421875,1457.5000246617085,True,POINT (36.8931395288265 -1.3538986648150588),1178.0,South C Ward,Langata  Sub County
1034,36.90364121022301,-1.3520793535461235,True,9662.982421875,2918.898346935777,True,POINT (36.90364121022301 -1.3520793535461235),1178.0,South C Ward,Langata  Sub County
1035,36.90719658499871,-1.3533884323850758,True,13186.865234375,3983.3580827743303,True,POINT (36.90719658499871 -1.3533884323850758),1178.0,South C Ward,Langata  Sub County
1059,36.698986007260594,-1.360916031491701,False,1834.869384765625,554.2592317989763,True,POINT (36.698986007260594 -1.360916031491701),,,
1060,36.7067793933029,-1.366507402207151,False,2676.543701171875,808.5039011522912,True,POINT (36.7067793933029 -1.366507402207151),,,
1061,36.71564592566925,-1.3579806428840315,False,6595.2587890625,1992.2306733610671,True,POINT (36.71564592566925 -1.3579806428840315),1100.0,Karen Ward,Langata  Sub County
1062,36.72032605350486,-1.3629289898780113,False,7275.173828125,2197.6126969362704,True,POINT (36.72032605350486 -1.3629289898780113),1100.0,Karen Ward,Langata  Sub County
1063,36.73319720012976,-1.3636592055748131,False,3195.35693359375,965.2218812095055,True,POINT (36.73319720012976 -1.3636592055748131),1100.0,Karen Ward,Langata  Sub County
1064,36.74414709993428,-1.3642573144624135,False,1985.9443359375,599.8944617918115,True,POINT (36.74414709993428 -1.3642573144624135),1100.0,Karen Ward,Langata  Sub County
1065,36.74803016939677,-1.3655599928974516,False,3510.884765625,1060.5334141419576,True,POINT (36.74803016939677 -1.3655599928974516),1100.0,Karen Ward,Langata  Sub County
1066,36.76015595872927,-1.3660339335521523,True,4927.35693359375,1488.4073446796742,True,POINT (36.76015595872927 -1.3660339335521523),1100.0,Karen Ward,Langata  Sub County
1067,36.772000949544186,-1.3664075671708824,True,3662.034423828125,1106.1912108973615,True,POINT (36.772000949544186 -1.3664075671708824),1170.0,Mugumo-ini Ward,Langata  Sub County
1068,36.78004047806961,-1.3589648034781316,True,150.80587768554688,45.55395093010302,True,POINT (36.78004047806961 -1.3589648034781316),1170.0,Mugumo-ini Ward,Langata  Sub County
1069,36.790220021694104,-1.366372288264836,True,75.67037963867188,22.857761340774925,True,POINT (36.790220021694104 -1.366372288264836),1170.0,Mugumo-ini Ward,Langata  Sub County
1070,36.79878232561072,-1.3663807640955883,True,58.77790451049805,17.755049199266885,True,POINT (36.79878232561072 -1.3663807640955883),1170.0,Mugumo-ini Ward,Langata  Sub County
1071,36.80468142016806,-1.3611987967028074,True,51.360897064208984,15.514592802991807,True,POINT (36.80468142016806 -1.3611987967028074),1170.0,Mugumo-ini Ward,Langata  Sub County
1072,36.81615264201309,-1.3597490223581314,True,52.08776092529297,15.73415666329258,True,POINT (36.81615264201309 -1.3597490223581314),1170.0,Mugumo-ini Ward,Langata  Sub County
1073,36.82011872989189,-1.3631478417671503,True,51.21061706542969,15.469197704370766,True,POINT (36.82011872989189 -1.3631478417671503),1170.0,Mugumo-ini Ward,Langata  Sub County
1074,36.832488596984426,-1.3613765363579076,True,44.425743103027344,13.41968995113396,True,POINT (36.832488596984426 -1.3613765363579076),1170.0,Mugumo-ini Ward,Langata  Sub County
1075,36.842958917914444,-1.362432669992287,True,38.092002868652344,11.506456221329605,True,POINT (36.842958917914444 -1.362432669992287),1170.0,Mugumo-ini Ward,Langata  Sub County
1076,36.85246242087664,-1.3617373055509727,True,37.662635803222656,11.376757256476454,True,POINT (36.85246242087664 -1.3617373055509727),1170.0,Mugumo-ini Ward,Langata  Sub County
1077,36.857163541821265,-1.361881844733054,True,41.88899612426758,12.653414463957875,True,POINT (36.857163541821265 -1.361881844733054),1170.0,Mugumo-ini Ward,Langata  Sub County
1078,36.86414486518032,-1.3668665391399664,True,52.06159591674805,15.726252995785494,True,POINT (36.86414486518032 -1.3668665391399664),1170.0,Mugumo-ini Ward,Langata  Sub County
1079,36.87500755765758,-1.3643730788133652,True,67.0154037475586,20.243351656643725,True,POINT (36.87500755765758 -1.3643730788133652),1170.0,Mugumo-ini Ward,Langata  Sub County
1080,36.88700837390316,-1.367006102096985,True,329.7646484375,99.61204990118401,True,POINT (36.88700837390316 -1.367006102096985),1170.0,Mugumo-ini Ward,Langata  Sub County
1081,36.888787009065936,-1.3644403999139545,True,1431.564453125,432.4328590621373,True,POINT (36.888787009065936 -1.3644403999139545),1170.0,Mugumo-ini Ward,Langata  Sub County
1082,36.90130462265558,-1.3594856194145986,True,5554.3115234375,1677.7915985261823,True,POINT (36.90130462265558 -1.3594856194145986),1178.0,South C Ward,Langata  Sub County
1083,36.909191080441175,-1.3666825129025728,True,10062.0185546875,3039.4352430598256,True,POINT (36.909191080441175 -1.3666825129025728),1178.0,South C Ward,Langata  Sub County
1108,36.7096526183568,-1.371646059139764,False,2879.79345703125,869.8995811288996,True,POINT (36.7096526183568 -1.371646059139764),,,
1109,36.71549245329286,-1.374475942592146,False,7800.212890625,2356.2113142884677,True,POINT (36.71549245329286 -1.374475942592146),,,
1110,36.72335027274527,-1.3710479784012115,False,9648.171875,2914.424523130325,True,POINT (36.72335027274527 -1.3710479784012115),,,
1111,36.73307687862205,-1.3723240037129962,False,4950.802734375,1495.4896207467457,True,POINT (36.73307687862205 -1.3723240037129962),1100.0,Karen Ward,Langata  Sub County
1112,36.74543980609387,-1.36921302446311,False,3819.48974609375,1153.753760409709,True,POINT (36.74543980609387 -1.36921302446311),1100.0,Karen Ward,Langata  Sub County
1113,36.74872218296575,-1.3748051767687988,False,4838.103515625,1461.44655319799,True,POINT (36.74872218296575 -1.3748051767687988),1100.0,Karen Ward,Langata  Sub County
1114,36.759174055639356,-1.3718556165334337,True,4761.1904296875,1438.2134074051887,True,POINT (36.759174055639356 -1.3718556165334337),1100.0,Karen Ward,Langata  Sub County
1115,36.76698654589913,-1.3728009615909735,True,3963.251220703125,1197.1798075936933,True,POINT (36.76698654589913 -1.3728009615909735),1100.0,Karen Ward,Langata  Sub County
1116,36.775089388688805,-1.3748812044613867,True,244.10678100585938,73.73736683415792,True,POINT (36.775089388688805 -1.3748812044613867),1170.0,Mugumo-ini Ward,Langata  Sub County
1117,36.78914113224866,-1.3735150678486194,True,158.50115966796875,47.87846575141193,True,POINT (36.78914113224866 -1.3735150678486194),1170.0,Mugumo-ini Ward,Langata  Sub County
1118,36.79158480104137,-1.3735345401232384,True,109.74256134033203,33.1499496635364,True,POINT (36.79158480104137 -1.3735345401232384),1170.0,Mugumo-ini Ward,Langata  Sub County
1119,36.80659210072941,-1.375457424578144,True,81.30552673339844,24.559970950750152,True,POINT (36.80659210072941 -1.375457424578144),1170.0,Mugumo-ini Ward,Langata  Sub County
1120,36.81720685048996,-1.3694956648209786,True,93.35009765625,28.19827604345882,True,POINT (36.81720685048996 -1.3694956648209786),1170.0,Mugumo-ini Ward,Langata  Sub County
1121,36.82592631947273,-1.3756551403291404,True,84.76054382324219,25.603628408860576,True,POINT (36.82592631947273 -1.3756551403291404),1170.0,Mugumo-ini Ward,Langata  Sub County
1122,36.831869220857804,-1.3678630685453201,True,52.41653060913086,15.833468164108787,True,POINT (36.831869220857804 -1.3678630685453201),1170.0,Mugumo-ini Ward,Langata  Sub County
1123,36.84007093575375,-1.3695724052801554,True,37.43244934082031,11.30722480207892,True,POINT (36.84007093575375 -1.3695724052801554),1170.0,Mugumo-ini Ward,Langata  Sub County
1124,36.85218089631704,-1.3714190798698955,True,32.847660064697266,9.922296913890989,True,POINT (36.85218089631704 -1.3714190798698955),1170.0,Mugumo-ini Ward,Langata  Sub County
1125,36.86167639032206,-1.3728343990423484,True,32.82039260864258,9.914060229922384,True,POINT (36.86167639032206 -1.3728343990423484),1170.0,Mugumo-ini Ward,Langata  Sub County
1126,36.868157615704156,-1.3706776429578325,True,36.015953063964844,10.879343588966682,True,POINT (36.868157615704156 -1.3706776429578325),1170.0,Mugumo-ini Ward,Langata  Sub County
1127,36.87957794686403,-1.3748363192468236,True,41.73736572265625,12.607611448979126,True,POINT (36.87957794686403 -1.3748363192468236),1170.0,Mugumo-ini Ward,Langata  Sub County
1128,36.886395975285396,-1.3749810994174811,True,156.52972412109375,47.28295396140421,True,POINT (36.886395975285396 -1.3749810994174811),1170.0,Mugumo-ini Ward,Langata  Sub County
1129,36.892652884082544,-1.3715755863036017,True,362.8643493652344,109.61048083109203,True,POINT (36.892652884082544 -1.3715755863036017),1170.0,Mugumo-ini Ward,Langata  Sub County
1130,36.90012141189997,-1.3704119159382184,True,2055.271728515625,620.8361962128073,True,POINT (36.90012141189997 -1.3704119159382184),1170.0,Mugumo-ini Ward,Langata  Sub County
1131,36.90896717098689,-1.368014472497555,True,5653.880859375,1707.8685206796915,True,POINT (36.90896717098689 -1.368014472497555),1178.0,South C Ward,Langata  Sub County
1157,36.71932411907433,-1.3787955374743914,False,4540.26416015625,1371.4781806630165,True,POINT (36.71932411907433 -1.3787955374743914),,,
1158,36.72621081033469,-1.3791110971259188,False,7658.4248046875,2313.3813688752116,True,POINT (36.72621081033469 -1.3791110971259188),,,
1159,36.72858875510299,-1.3820405235702478,False,8023.4912109375,2423.6570253136038,True,POINT (36.72858875510299 -1.3820405235702478),,,
1160,36.74050432245834,-1.3835802776183976,False,17815.498046875,5381.529793652531,True,POINT (36.74050432245834 -1.3835802776183976),,,
1161,36.755136102247434,-1.3790371753541648,True,33731.296875,10189.2171991898,True,POINT (36.755136102247434 -1.3790371753541648),1100.0,Karen Ward,Langata  Sub County
1162,36.75914064833166,-1.3760812551526558,True,32195.775390625,9725.382026284986,True,POINT (36.75914064833166 -1.3760812551526558),1100.0,Karen Ward,Langata  Sub County
1163,36.77099888783613,-1.376396151755013,True,19916.123046875,6016.0658584343,True,POINT (36.77099888783613 -1.376396151755013),1170.0,Mugumo-ini Ward,Langata  Sub County
1164,36.77668060493716,-1.3763171346647851,True,2778.29150390625,839.2388730522077,True,POINT (36.77668060493716 -1.3763171346647851),1170.0,Mugumo-ini Ward,Langata  Sub County
1165,36.784513718525425,-1.3840750235491954,True,594.4884643554688,179.57720713134228,True,POINT (36.784513718525425 -1.3840750235491954),1170.0,Mugumo-ini Ward,Langata  Sub County
1166,36.79684933275545,-1.3840600933572165,True,295.8429870605469,89.36532927232759,True,POINT (36.79684933275545 -1.3840600933572165),1170.0,Mugumo-ini Ward,Langata  Sub County
1167,36.805864155345304,-1.3791013832851768,True,191.84246826171875,57.94987914016655,True,POINT (36.805864155345304 -1.3791013832851768),1170.0,Mugumo-ini Ward,Langata  Sub County
1168,36.809920380491654,-1.3770280105573012,True,179.48683166503906,54.21761039922958,True,POINT (36.809920380491654 -1.3770280105573012),1170.0,Mugumo-ini Ward,Langata  Sub County
1169,36.81750378538906,-1.379730350323738,True,158.24400329589844,47.80078649292121,True,POINT (36.81750378538906 -1.379730350323738),1170.0,Mugumo-ini Ward,Langata  Sub County
1170,36.83391301757832,-1.3841766904787538,True,117.81912231445312,35.58963747906216,True,POINT (36.83391301757832 -1.3841766904787538),1170.0,Mugumo-ini Ward,Langata  Sub County
1171,36.84061128078297,-1.3838399942397326,True,76.62232971191406,23.145317022223928,True,POINT (36.84061128078297 -1.3838399942397326),1170.0,Mugumo-ini Ward,Langata  Sub County
1172,36.847685214255165,-1.378750113491211,True,41.73231506347656,12.60608579570906,True,POINT (36.847685214255165 -1.378750113491211),1170.0,Mugumo-ini Ward,Langata  Sub County
1173,36.85361806372411,-1.379628093050276,True,30.615571975708008,9.248049776856297,True,POINT (36.85361806372411 -1.379628093050276),1170.0,Mugumo-ini Ward,Langata  Sub County
1174,36.86659939515556,-1.3778182931465033,True,30.47490882873535,9.205559641901296,True,POINT (36.86659939515556 -1.3778182931465033),1170.0,Mugumo-ini Ward,Langata  Sub County
1175,36.8746418360116,-1.3813221461671024,True,34.46461868286133,10.410731812306837,True,POINT (36.8746418360116 -1.3813221461671024),1170.0,Mugumo-ini Ward,Langata  Sub County
1176,36.88842012720089,-1.3839684733940252,True,76.34751892089844,23.062304891124555,True,POINT (36.88842012720089 -1.3839684733940252),1170.0,Mugumo-ini Ward,Langata  Sub County
1177,36.89747518666397,-1.3843121831333682,True,103.51461029052734,31.26867168636458,True,POINT (36.89747518666397 -1.3843121831333682),1170.0,Mugumo-ini Ward,Langata  Sub County
1178,36.898398736613075,-1.3801980644502803,True,275.1048583984375,83.1009600716407,True,POINT (36.898398736613075 -1.3801980644502803),1170.0,Mugumo-ini Ward,Langata  Sub County
1179,36.90970205473528,-1.3777191903497854,True,1311.977783203125,396.3092982492446,True,POINT (36.90970205473528 -1.3777191903497854),1170.0,Mugumo-ini Ward,Langata  Sub County
1180,36.9168192178882,-1.3822235068696989,True,4706.994140625,1421.8423273754386,True,POINT (36.9168192178882 -1.3822235068696989),1170.0,Mugumo-ini Ward,Langata  Sub County
1207,36.7293559615748,-1.388563981867693,False,17760.484375,5364.911806691147,True,POINT (36.7293559615748 -1.388563981867693),,,
1208,36.74442054601118,-1.3848714471169787,False,38016.3515625,11483.604221519307,True,POINT (36.74442054601118 -1.3848714471169787),,,
1211,36.771175365240545,-1.389670378894666,True,38618.2578125,11665.422120117368,True,POINT (36.771175365240545 -1.389670378894666),,,
1212,36.77792304093483,-1.386469167876103,True,3784.873291015625,1143.2971633578943,True,POINT (36.77792304093483 -1.386469167876103),1170.0,Mugumo-ini Ward,Langata  Sub County
1213,36.78435158060353,-1.3917840544310087,True,946.6688232421875,285.9603735800942,True,POINT (36.78435158060353 -1.3917840544310087),,,
1214,36.79246696789606,-1.3889255439446304,True,434.878662109375,131.36385357331426,True,POINT (36.79246696789606 -1.3889255439446304),,,
1215,36.80330265027167,-1.3898311976024296,True,256.9925537109375,77.62977385775929,True,POINT (36.80330265027167 -1.3898311976024296),,,
1216,36.81437283026728,-1.389696755870386,True,193.60813903808594,58.48323553939831,True,POINT (36.81437283026728 -1.389696755870386),,,
1217,36.82235837287037,-1.3900544454369503,True,169.5335235595703,51.21101333559156,True,POINT (36.82235837287037 -1.3900544454369503),,,
1218,36.82817757729596,-1.3852982237738065,True,170.16671752929688,51.4022823197243,True,POINT (36.82817757729596 -1.3852982237738065),1170.0,Mugumo-ini Ward,Langata  Sub County
1219,36.84096971011325,-1.390056700692296,True,127.31083679199219,38.45680089595465,True,POINT (36.84096971011325 -1.390056700692296),,,
1220,36.85124692949281,-1.3853681033390672,True,68.53417205810547,20.70212619616871,True,POINT (36.85124692949281 -1.3853681033390672),1170.0,Mugumo-ini Ward,Langata  Sub County
1221,36.85640242196403,-1.387707573697096,True,43.584320068359375,13.165521186487748,True,POINT (36.85640242196403 -1.387707573697096),1170.0,Mugumo-ini Ward,Langata  Sub County
1222,36.86576519066771,-1.3895963540921403,True,33.25602722167969,10.045652433689975,True,POINT (36.86576519066771 -1.3895963540921403),1170.0,Mugumo-ini Ward,Langata  Sub County
1223,36.87834386168135,-1.3925546266098932,True,32.743934631347656,9.890964558855966,True,POINT (36.87834386168135 -1.3925546266098932),1170.0,Mugumo-ini Ward,Langata  Sub County
1224,36.88259308068309,-1.3934637087920465,True,57.18535614013672,17.273987907554325,True,POINT (36.88259308068309 -1.3934637087920465),1170.0,Mugumo-ini Ward,Langata  Sub County
1225,36.88923553640807,-1.3917900523756783,True,51.20668029785156,15.468008524480503,True,POINT (36.88923553640807 -1.3917900523756783),1170.0,Mugumo-ini Ward,Langata  Sub County
1226,36.90437717027667,-1.3864471243360714,True,98.71113586425781,29.817685546656193,True,POINT (36.90437717027667 -1.3864471243360714),1170.0,Mugumo-ini Ward,Langata  Sub County
1227,36.91007726622579,-1.3925663972336821,True,301.97442626953125,91.21745390529043,True,POINT (36.91007726622579 -1.3925663972336821),1170.0,Mugumo-ini Ward,Langata  Sub County
1261,36.782701524637616,-1.3940669130386678,True,734.5922241210938,221.89836792054072,True,POINT (36.782701524637616 -1.3940669130386678),,,
1262,36.792128991492476,-1.3953106180054322,True,382.44757080078125,115.52598705684004,True,POINT (36.792128991492476 -1.3953106180054322),,,
1263,36.80740729129068,-1.3954374428461271,True,242.3470916748047,73.20581725088347,True,POINT (36.80740729129068 -1.3954374428461271),,,
1264,36.812757809276434,-1.3952904494821916,True,167.54336547851562,50.60984602726852,True,POINT (36.812757809276434 -1.3952904494821916),,,
1268,36.85250683892191,-1.3992524146637104,True,160.08775329589844,48.357728293309854,True,POINT (36.85250683892191 -1.3992524146637104),,,
1269,36.86073211493276,-1.4011225514719055,False,82.13093566894531,24.809302334408645,True,POINT (36.86073211493276 -1.4011225514719055),,,
1270,36.86360248822145,-1.4016173206382876,False,65.09666442871094,19.663757823035326,True,POINT (36.86360248822145 -1.4016173206382876),1170.0,Mugumo-ini Ward,Langata  Sub County
1271,36.871078307030785,-1.398803486202516,True,63.13812255859375,19.07214082762944,True,POINT (36.871078307030785 -1.398803486202516),1170.0,Mugumo-ini Ward,Langata  Sub County
1272,36.88420288073064,-1.3938161912502887,True,78.7499771118164,23.788015746830744,True,POINT (36.88420288073064 -1.3938161912502887),1170.0,Mugumo-ini Ward,Langata  Sub County
1273,36.896532454076876,-1.4009178262684696,False,41.26921844482422,12.466198140362009,True,POINT (36.896532454076876 -1.4009178262684696),1170.0,Mugumo-ini Ward,Langata  Sub County
1274,36.90221519645533,-1.394256659677216,True,54.18817901611328,16.368630226991744,True,POINT (36.90221519645533 -1.394256659677216),1170.0,Mugumo-ini Ward,Langata  Sub County
1275,36.90923413856908,-1.4027081433527107,False,125.7879638671875,37.99678647507121,True,POINT (36.90923413856908 -1.4027081433527107),1170.0,Mugumo-ini Ward,Langata  Sub County
1276,36.921925842074906,-1.3983211166091094,True,387.0950012207031,116.92983696341751,True,POINT (36.921925842074906 -1.3983211166091094),1170.0,Mugumo-ini Ward,Langata  Sub County
1319,36.874975197749194,-1.4079999885112766,False,225.7469482421875,68.19140978237013,True,POINT (36.874975197749194 -1.4079999885112766),,,
1320,36.887391848193396,-1.404164012196523,False,194.2798309326172,58.68613359664397,True,POINT (36.887391848193396 -1.404164012196523),1170.0,Mugumo-ini Ward,Langata  Sub County
1321,36.88948094620202,-1.4031520793572292,False,41.90763854980469,12.659045783845196,True,POINT (36.88948094620202 -1.4031520793572292),1170.0,Mugumo-ini Ward,Langata  Sub County
1322,36.90586019241425,-1.4038395645164539,False,40.048500061035156,12.097455580668454,True,POINT (36.90586019241425 -1.4038395645164539),1170.0,Mugumo-ini Ward,Langata  Sub County
1323,36.91464766739557,-1.4050240845155422,False,56.17328643798828,16.968271882044714,True,POINT (36.91464766739557 -1.4050240845155422),1170.0,Mugumo-ini Ward,Langata  Sub County
1324,36.918677120105755,-1.407163192010149,False,99.49349975585938,30.054014308336267,True,POINT (36.918677120105755 -1.407163192010149),1170.0,Mugumo-ini Ward,Langata  Sub County
1325,36.92549637248818,-1.4060190489443385,False,308.3115539550781,93.13171088290734,True,POINT (36.92549637248818 -1.4060190489443385),1170.0,Mugumo-ini Ward,Langata  Sub County
1326,36.93348484962279,-1.4040145382344438,False,2351.96142578125,710.457291346029,True,POINT (36.93348484962279 -1.4040145382344438),1170.0,Mugumo-ini Ward,Langata  Sub County
1327,36.945303372736234,-1.4116543960720327,False,3404.638671875,1028.4396428945622,True,POINT (36.945303372736234 -1.4116543960720327),1170.0,Mugumo-ini Ward,Langata  Sub County
1370,36.90538626606535,-1.4155825809065885,False,32.0056037902832,9.667936866432973,True,POINT (36.90538626606535 -1.4155825809065885),1170.0,Mugumo-ini Ward,Langata  Sub County
1371,36.91145379039423,-1.4203424472761657,False,38.192195892333984,11.536721540920457,True,POINT (36.91145379039423 -1.4203424472761657),1170.0,Mugumo-ini Ward,Langata  Sub County
1372,36.91914201288872,-1.412524829092034,False,54.63734817504883,16.504310812785164,True,POINT (36.91914201288872 -1.412524829092034),1170.0,Mugumo-ini Ward,Langata  Sub County
1373,36.93032408143937,-1.4204171100956993,False,122.92597961425781,37.13226652252309,True,POINT (36.93032408143937 -1.4204171100956993),1170.0,Mugumo-ini Ward,Langata  Sub County
1374,36.93880307864048,-1.414679847341113,False,500.7481384277344,151.26105478356723,True,POINT (36.93880307864048 -1.414679847341113),1170.0,Mugumo-ini Ward,Langata  Sub County
1420,36.91990263541066,-1.4236108761616932,False,40.29600524902344,12.172219504738269,True,POINT (36.91990263541066 -1.4236108761616932),1170.0,Mugumo-ini Ward,Langata  Sub County
1421,36.92463391854103,-1.4264104667533322,False,74.93022918701172,22.63418399834451,True,POINT (36.92463391854103 -1.4264104667533322),1170.0,Mugumo-ini Ward,Langata  Sub County
1422,36.9415548977105,-1.425513529147717,False,235.82357788085938,71.2352585974543,True,POINT (36.9415548977105 -1.425513529147717),1170.0,Mugumo-ini Ward,Langata  Sub County
1423,36.9484947013569,-1.423572604699203,False,589.2724609375,178.00160830588504,True,POINT (36.9484947013569 -1.423572604699203),,,
