stop_id,lat,lon,ward,is_existing_stop,nearest_node_degree,road_type,distance_to_major_road,distance_to_nearest_stop,stops_within_500m,stops_within_1km,pop_not_served_nearby,poverty_rate_weighted_pop,route_count_serving,trips_per_day,avg_headway_minutes,service_span_hours,routes_within_500m,avg_speed_daily,avg_speed_peak,avg_speed_offpeak,congestion_pct_daily,congestion_pct_peak,trip_count_daily,trip_count_peak,demand_variability_cv,dominant_congestion_level,ward_pct_access,ward_population,ward_poverty_rate,is_benchmark_ward,ward_category,distance_to_cbd,coverage_efficiency_nearby,demand_supply_ratio,network_accessibility,is_good_stop,pop_within_500m,subcounty_gini,trips_per_1k_pop_per_hour,pop_score,coverage_score,access_score,poverty_score,quality_score
0101MOM,-1.177906,36.760269,Karura Ward,True,6,secondary,0.9444789038294162,9.860899147639817,19,22,19794,501.8775238660341,2,2,720.0,0,2,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,13.623346806786422,2.240891670028845,0.0,3.0856596017492013,0,0,0.1696428393750311,21.68060393185624,0.0,0.021176027217860726,0.999070952097847,0.02318259840001828,0.20974471690403823
0101MRB,-1.134492,36.703458,Karura Ward,True,6,secondary,11.13159004806834,4.782026349312325,2,4,19794,501.8775238660341,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,21.09995214828669,10.308101682132689,0.0,0.4945765539576037,0,0,0.1696428393750311,21.68060393185624,0.0,0.10194986699821447,0.9995494597925249,0.02318259840001828,0.23003387838806227
0101MTH,-1.228633,36.798518,Karura Ward,True,8,residential,9.765035345543618,10.95924760205226,6,17,19794,501.8775238660341,1,1,1440.0,0,1,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,6.750800765451172,2.8633615783701907,1399.5,0.7431466542570848,0,2799,0.1696428393750311,21.68060393185624,0.02075593423950524,0.02740857658362876,0.9989674708318765,0.02318259840001828,0.218546734976113
0101MUC,-1.197213,36.782874,Karura Ward,True,8,secondary,10.372895064303544,11.394137834883002,8,21,19794,501.8775238660341,2,2,720.0,0,2,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,10.625978023714724,2.3427503823028832,0.0,0.7034268719413271,0,0,0.1696428393750311,21.68060393185624,0.0,0.022195898932259133,0.9989264975035391,0.02318259840001828,0.20997079391377627
0101NDJ,-1.192266,36.743758,Karura Ward,True,3,trunk,23.18554332222284,9.587213359664071,12,24,19794,501.8775238660341,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,13.274836186434696,2.0616203364265373,0.0,0.1240410422057153,0,0,0.1696428393750311,21.68060393185624,0.0,0.019381053000519535,0.999096737495645,0.02318259840001828,0.20930113042926252
0101N'G,-1.217756635,36.77814424,Karura Ward,True,6,tertiary,43.08000217999911,31.99076824877849,13,24,19794,501.8775238660341,1,1,1440.0,0,1,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,8.781256647771981,2.0616203364265373,0.0,0.1361161457183966,0,0,0.1696428393750311,21.68060393185624,0.0,0.019381053000519535,0.9969859790993904,0.02318259840001828,0.2088789787500116
0101NGG,-1.225371,36.785596,Karura Ward,True,4,residential,45.501362839177496,40.71854705264378,7,17,19794,501.8775238660341,1,1,1440.0,0,1,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,7.641665951851262,2.8633615783701907,1393.0,0.086018984300176,0,2786,0.1696428393750311,21.68060393185624,0.020659532972940906,0.02740857658362876,0.9961636885083617,0.02318259840001828,0.21795223806811254
0101NJK,-1.184899,36.764492,Karura Ward,True,6,secondary,7.277038433547506,146.61969789892473,8,19,19794,501.8775238660341,2,2,720.0,0,2,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,12.716778814713283,2.577025420533172,0.0,0.7248969602075924,0,0,0.1696428393750311,21.68060393185624,0.0,0.024541603875375472,0.9861861762596056,0.02318259840001828,0.20800915590076868
0101NRE,-1.25862,36.81484,Parklands/highridge Ward,True,6,residential,758.9402775150962,2.482035455173296,11,26,412,1196.2781051674128,1,1,1440.0,0,1,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,98.0230418646035,69612.8432531061,17.9,True,well_served,3.1001162560239286,3.630483032022352,3336.0,0.0078953572767839,0,6672,0.1696428393750311,40.68214811601791,0.04947609619363307,0.035089465676190305,0.9997661542017444,0.058785499697017976,0.23779933086657162
0101NRP,-1.155165,36.926129,Kahawa West,True,3,primary,11.369331800146016,7.848885271222097,6,16,11984,405.62379022513335,1,1,1440.0,0,1,17.243629136348233,11.957926538319672,20.06267052196347,65.21934587151978,92.04545454545456,187,75.0,0.5053274203972147,congested,30.372611674609445,57375.0964702776,12.5,False,severely_underserved,18.96281428030087,1.7866242161534966,0.0,0.2425353324230971,0,0,0.140004148607421,5.437899353452546,0.0,0.016627623682846336,0.9992605146562914,0.018247533150127074,0.2076585154819953
0101NTO,-1.193291,36.777536,Karura Ward,True,6,secondary,21.85583235184247,29.907033854628963,12,21,19794,501.8775238660341,2,2,720.0,0,2,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,11.253114385839398,2.3427503823028832,0.0,0.2625150511972636,0,0,0.1696428393750311,21.68060393185624,0.0,0.022195898932259133,0.9971822988303342,0.02318259840001828,0.20962195417913526
0101NYG,-1.225544,36.791386,Karura Ward,True,6,residential,9.46830650589901,16.264121427204298,6,14,19794,501.8775238660341,1,1,1440.0,0,1,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,7.350224463017269,3.436033894044229,1399.5,0.5731586094292264,0,2799,0.1696428393750311,21.68060393185624,0.02075593423950524,0.03314252200013535,0.9984676703750771,0.02318259840001828,0.21988026123887977
0101NYP,-1.225594,36.787764,Karura Ward,True,3,secondary,19.38160761983572,32.12785980423918,7,16,19794,501.8775238660341,1,1,1440.0,0,1,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,7.511570244099791,3.0317946123919666,1399.5,0.1471915295376578,0,2799,0.1696428393750311,21.68060393185624,0.02075593423950524,0.029095031117895406,0.9969730629727678,0.02318259840001828,0.2185694670378579
0101NYR,-1.226487,36.795583,Karura Ward,True,6,residential,13.370709100730076,15.300153199907252,8,13,19794,501.8775238660341,1,1,1440.0,0,1,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,7.082198175994394,3.68146488647596,1399.5,0.4175159317430746,0,2799,0.1696428393750311,21.68060393185624,0.02075593423950524,0.03559992717863818,0.9985584909631293,0.02318259840001828,0.2205127766511159
0101OOO,-1.216517419,36.82500243,Karura Ward,True,6,primary,14.038119692403182,43.20706204620034,4,4,19794,501.8775238660341,1,1,1440.0,0,1,16.977834653895385,11.583661224577728,20.06021947064833,66.15702479338843,90.625,160,66.0,0.5393986770943684,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,7.818848988519974,10.308101682132689,1399.5,0.3989860516292489,0,2799,0.1696428393750311,21.68060393185624,0.02075593423950524,0.10194986699821447,0.9959292322382362,0.02318259840001828,0.23657440986103134
0101OTA,-1.193820602,36.74957335,Karura Ward,True,6,residential,383.4500219083547,8.589128614059478,14,26,19794,501.8775238660341,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,12.747306859585468,1.9089077189134604,0.0,0.0156067099963133,0,0,0.1696428393750311,21.68060393185624,0.0,0.01785200088945111,0.9991907723828487,0.02318259840001828,0.20893767437893618
0101PMR,-1.20429,36.77439,Karura Ward,True,6,residential,395.217813363645,64.96066741909911,16,33,19794,501.8775238660341,2,2,720.0,0,2,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,10.296123163733238,1.5158973061959833,0.0,0.0151431858882459,0,0,0.1696428393750311,21.68060393185624,0.0,0.013916940309495605,0.9938797090524328,0.02318259840001828,0.20689169656786416
0101PMV,-1.20369,36.77218,Karura Ward,True,6,tertiary,649.4052003254413,43.799311638758375,15,29,19794,501.8775238660341,2,2,720.0,0,2,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,10.4705167678061,1.7180169470221145,0.0,0.0092250184915461,0,0,0.1696428393750311,21.68060393185624,0.0,0.01594068575061558,0.9958734332453372,0.02318259840001828,0.207796377766725
0101POW,-1.217477,36.778214,Karura Ward,True,6,tertiary,13.284747851704187,19.035771851991907,12,24,19794,501.8775238660341,1,1,1440.0,0,1,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,8.804477478527577,2.0616203364265373,0.0,0.420028415082188,0,0,0.1696428393750311,21.68060393185624,0.0,0.019381053000519535,0.9982065384058624,0.02318259840001828,0.20912309061130602
0101RCC,-1.2062,36.78055,Karura Ward,True,6,residential,47.80915738383054,8.004323831432107,19,45,19794,501.8775238660341,2,2,720.0,0,2,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,9.80448415819969,1.1204458350144224,0.0,0.1229277521186562,0,0,0.1696428393750311,21.68060393185624,0.0,0.009957438359478266,0.9992458699604969,0.02318259840001828,0.20697505326197263
0101RCK,-1.20676,36.78382,Karura Ward,True,6,residential,3.576836139825017,42.526837714643065,25,48,19794,501.8775238660341,2,2,720.0,0,2,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,9.60162008560332,1.0518471104217026,119.66666666666669,1.31094927078368,0,359,0.1696428393750311,21.68060393185624,0.0026621580535842733,0.009270585980393625,0.9959933198005126,0.02318259840001828,0.20708458545395914
0101RDC,-1.2065,36.78171,Karura Ward,True,6,residential,26.43510618513029,14.705841441486813,23,47,19794,501.8775238660341,2,2,720.0,0,2,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,9.72110406970458,1.0737605918888216,15.0,0.2186978960282637,0,45,0.1696428393750311,21.68060393185624,0.00033369669195346043,0.009489997157045665,0.9986144842436728,0.02318259840001828,0.20684870966018337
0101RED,-1.17081,36.708554,Kitisuru Ward,True,6,unclassified,52.95690995298224,60.667053298774135,4,9,19156,1020.1206955680644,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,58.6948942150194,154593.60933689412,17.9,False,underserved,17.637482078561263,5.86948942150194,0.0,0.1111998445653831,0,0,0.1696428393750311,10.711956381011875,0.0,0.05750776681123761,0.9942842333388512,0.049753659811534436,0.22318452033288655
0101REE,-1.2186,36.80168,Karura Ward,True,3,tertiary,2.569092542065983,17.550641013960632,8,17,19794,501.8775238660341,5,5,288.0,0,5,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,7.733921129804633,2.8633615783701907,466.5,0.8405497937196771,0,2799,0.1696428393750311,21.68060393185624,0.02075593423950524,0.02740857658362876,0.9983464605031112,0.02318259840001828,0.2184225329103599
0101REN,-1.19238,36.74504,Karura Ward,True,6,residential,119.02056353995404,21.53064562180004,13,26,19794,501.8775238660341,2,2,720.0,0,2,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,13.17760220957452,1.9089077189134604,0.0,0.0499914333263619,0,0,0.1696428393750311,21.68060393185624,0.0,0.01785200088945111,0.9979714830415114,0.02318259840001828,0.20869381651066876
0101RIE,-1.125841,36.642507,Kitisuru Ward,True,2,unclassified,591.2841255684075,821.7246108581877,1,3,19156,1020.1206955680644,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,58.6948942150194,154593.60933689412,17.9,False,underserved,26.37999634405826,14.673723553754847,0.0,0.0033767577310646,0,0,0.1696428393750311,10.711956381011875,0.0,0.14566114277645031,0.9225809417138184,0.049753659811534436,0.2308822059991832
0101RIH,-1.227861643,36.79806501,Karura Ward,True,8,residential,89.63418463761674,32.34835685854886,6,16,19794,501.8775238660341,1,1,1440.0,0,1,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,6.847938281325852,3.0317946123919666,1399.5,0.0882669164177562,0,2799,0.1696428393750311,21.68060393185624,0.02075593423950524,0.029095031117895406,0.9969522887692523,0.02318259840001828,0.2185653121971548
0101RJI,-1.152135,36.91984,Kahawa West,True,6,primary,5.781576478824838,11.78057781451016,5,11,11984,405.62379022513335,1,1,1440.0,0,1,17.243629136348233,11.957926538319672,20.06267052196347,65.21934587151978,92.04545454545456,187,75.0,0.5053274203972147,congested,30.372611674609445,57375.0964702776,12.5,False,severely_underserved,18.790720397888155,2.5310509728841204,0.0,0.8847500310192955,0,0,0.140004148607421,5.437899353452546,0.0,0.02408127959190906,0.9988900889319672,0.018247533150127074,0.20944784431439614
0101RKJ,-1.207095981,36.78598166,Karura Ward,True,5,secondary,10.131331841701432,12.875816255706289,26,44,19794,501.8775238660341,2,2,720.0,0,2,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,9.476555015938253,1.1453446313480764,282.0,0.4491825480638754,0,846,0.1696428393750311,21.68060393185624,0.006273497808725057,0.01020674033410899,0.9987869006769292,0.02318259840001828,0.20914130913197054
0101RMY,-1.19961,36.75794,Karura Ward,True,6,tertiary,140.79198169275725,23.74295472616043,9,20,19794,501.8775238660341,2,2,720.0,0,2,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,11.684781967788078,2.4543099243173065,0.0,0.0423155098643104,0,0,0.1696428393750311,21.68060393185624,0.0,0.023312901286124055,0.9977630496013609,0.02318259840001828,0.21001735492180684
0101ROK,-1.216499805,36.79930687,Karura Ward,True,6,residential,36.804274691319584,11.86428214980363,8,21,19794,501.8775238660341,5,5,288.0,0,5,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,8.02304230031796,2.3427503823028832,466.5,0.1587122104309989,0,2799,0.1696428393750311,21.68060393185624,0.02075593423950524,0.022195898932259133,0.9988822027000992,0.02318259840001828,0.2172265119369151
0101ROR,-1.217250824,36.80042267,Karura Ward,True,3,secondary,60.37848568840543,13.55616308292436,10,18,19794,501.8775238660341,5,5,288.0,0,5,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,7.91201166835844,2.712658337403339,466.5,0.0488770611779154,0,2799,0.1696428393750311,21.68060393185624,0.02075593423950524,0.025899643579284926,0.9987228015736831,0.02318259840001828,0.21812056787338835
0101RSH,-1.223669,36.782832,Karura Ward,True,4,secondary,40.73908686752412,112.94308636177176,11,23,19794,501.8775238660341,1,1,1440.0,0,1,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,7.953174690330234,2.147521183777643,918.5,0.0958334333641657,0,1837,0.1696428393750311,21.68060393185624,0.013622240513744596,0.020241144812995524,0.9893590294479178,0.02318259840001828,0.2123363959526467
0101RUA,-1.210805833,36.8751812,Roysambu Ward,True,6,primary,49.435044227744,86.6544403102089,6,10,15669,483.239781975182,1,1,1440.0,0,1,18.22697126387059,11.58204509583422,21.549434347888774,54.69328703703704,91.66666666666669,251,100.0,0.4639352675180015,congested,52.55807786151991,110098.7167953836,12.5,False,underserved,10.592564856546025,4.778007078319992,1929.5,0.118964900137818,0,3859,0.140004148607421,20.27271584053182,0.028616345205520085,0.046579178144401635,0.9918358230038575,0.022227014976261075,0.22447308295405616
